"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"8445" 1153 "1565354981_endBrno10209.csv" 1 "5" "3" "1565354981" "10209" 0 1 55 0 1 1 0 1 0 0
"8446" 1153 "1565440484_endBrno01428695b02b8f1ee7e6e2fd6d3cb27b.csv" 1 "4" "6" "1565440484" "01428695b02b8f1ee7e6e2fd6d3cb27b" 1 2 27 0 1 1 0 1 0 0
"8447" 1154 "1565671039_endBrno9ba5e236669de506227d64bdf87012de.csv" 0 "2" "3" "1565671039" "9ba5e236669de506227d64bdf87012de" 1 2 29 0 0 0 0 0 1 1
"8448" 1154 "1565355762_endBrno10200.csv" 1 "6" "0" "1565355762" "10200" 0 2 32 0 0 0 0 0 1 0
"8449" 1154 "1565038960_endBrno97c150e51a02ef10678c06ee9f08c1d5.csv" 0 "4" "3" "1565038960" "97c150e51a02ef10678c06ee9f08c1d5" 1 2 40 0 0 0 0 0 1 1
"8450" 1154 "1565010652_endBrno11d89c2a7b96220f8fe64c6fe0bbd102.csv" 0 "3" "2" "1565010652" "11d89c2a7b96220f8fe64c6fe0bbd102" 0 2 45 0 0 0 0 0 1 1
"8451" 1154 "1565414057_endBrno925ec626267f0db78d22e3e78298a177.csv" 0 "5" "1" "1565414057" "925ec626267f0db78d22e3e78298a177" 0 2 45 0 0 0 0 0 1 1
"8452" 1154 "1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv" 1 "5" "2" "1565585460" "ad1edc011b182ab30acf2029172e3de5" 1 3 33 0 0 0 0 0 1 0
"8453" 1154 "1566295600_endBrnob9866b644d089cdc3606661f17493bb7.csv" 1 "6" "0" "1566295600" "b9866b644d089cdc3606661f17493bb7" 1 2 26 0 0 0 0 0 1 0
"8454" 1154 "1565086461_endBrnof01d1f4a2616c5f33c635c53c1b60895.csv" 1 "5" "1" "1565086461" "f01d1f4a2616c5f33c635c53c1b60895" 1 2 31 0 0 0 0 0 1 0
"8455" 1155 "1565854983_endBrno551512a3bb45dbadb0c3ec24a7243a35.csv" 0 "3" "1" "1565854983" "551512a3bb45dbadb0c3ec24a7243a35" 0 1 31 0 0 1 0 1 1 1
"8456" 1155 "1564668740_endBrno9e9772ffcb1d86f137182a44396e9148.csv" 1 "4" "3" "1564668740" "9e9772ffcb1d86f137182a44396e9148" 0 2 55 0 0 1 0 1 1 0
"8457" 1155 "1565561348_endBrno10075.csv" 1 "5" "2" "1565561348" "10075" 1 2 50 0 0 1 0 1 1 0
"8458" 1155 "1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv" 1 "5" "2" "1564839180" "3a73dbc07fd08f072f384d887ddc67b3" 1 3 45 0 0 1 0 1 1 0
"8459" 1155 "1565618644_endBrno10432.csv" 1 "4" "1" "1565618644" "10432" 1 3 28 0 0 1 0 1 1 0
"8460" 1155 "1565420684_endBrnoa8710d447ff75556bec0262dbf1e9b35.csv" 0 "4" "2" "1565420684" "a8710d447ff75556bec0262dbf1e9b35" 1 3 26 0 0 1 0 1 1 1
"8461" 1155 "1565352010_endBrno10186.csv" 0 "5" "2" "1565352010" "10186" 0 3 31 0 0 1 0 1 1 1
"8462" 1155 "1565344583_endBrno10030.csv" 0 "5" "2" "1565344583" "10030" 1 2 29 0 0 1 0 1 1 1
"8463" 1155 "1565031805_endBrno481758f81bc1cd6b7c656e88cf1b7fa0.csv" 1 "4" "3" "1565031805" "481758f81bc1cd6b7c656e88cf1b7fa0" 0 2 41 0 0 1 0 1 1 0
"8464" 1155 "1566770930_endBrno10089.csv" 0 "4" "2" "1566770930" "10089" 1 2 26 0 0 1 0 1 1 1
"8465" 1155 "1565549369_endBrno10140.csv" 0 "5" "2" "1565549369" "10140" 0 2 43 0 0 1 0 1 1 1
"8466" 1156 "1565076396_endBrno4bf672c30d9ca7a610e0ac60a72f5fa5.csv" 1 "5" "1" "1565076396" "4bf672c30d9ca7a610e0ac60a72f5fa5" 0 2 29 1 0 0 0 0 0 0
"8467" 1156 "1565385173_endBrno68e34ecf0bfac59c4cbcf7a33eb1b6db.csv" 1 "6" "0" "1565385173" "68e34ecf0bfac59c4cbcf7a33eb1b6db" 1 2 37 1 0 0 0 0 0 0
"8468" 1156 "1565383049_endBrnoc3c2435a902e929d1dedf902feac7849.csv" 1 "5" "1" "1565383049" "c3c2435a902e929d1dedf902feac7849" 0 2 60 1 0 0 0 0 0 0
"8469" 1156 "1564665798_endBrnodbe27a099ed1c5809aed57997eba2fa6.csv" 1 "6" "3" "1564665798" "dbe27a099ed1c5809aed57997eba2fa6" 1 2 32 1 0 0 0 0 0 0
"8470" 1156 "1566077105_endBrno10274.csv" 1 "6" "1" "1566077105" "10274" 1 3 31 1 0 0 0 0 0 0
"8471" 1156 "1565472041_endBrnoc20cc52a988f9d73327eb5c710bbedd3.csv" 0 "2" "3" "1565472041" "c20cc52a988f9d73327eb5c710bbedd3" 0 3 27 1 0 0 0 0 0 1
"8472" 1156 "1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv" 1 "6" "0" "1564763830" "2818c537ec6063387b2c9c78d8247fac" 1 2 22 1 0 0 0 0 0 0
"8473" 1158 "1565006441_endBrno3447dcc421e34ecb6ec497d4f0057b6c.csv" 1 "6" "0" "1565006441" "3447dcc421e34ecb6ec497d4f0057b6c" 1 3 27 0 0 1 0 0 0 0
"8474" 1158 "1565724661_endBrno10425.csv" 1 "6" "1" "1565724661" "10425" 1 2 55 0 0 1 0 0 0 0
"8475" 1158 "1565447785_endBrnoe63742887fd631cef3101d34e55451ae.csv" 1 "5" "2" "1565447785" "e63742887fd631cef3101d34e55451ae" 0 3 18 0 0 1 0 0 0 0
"8476" 1158 "1565353108_endBrno10047.csv" 0 "4" "1" "1565353108" "10047" 1 2 27 0 0 1 0 0 0 1
"8477" 1158 "1565787933_endBrno10262.csv" 1 "2" "0" "1565787933" "10262" 1 2 22 0 0 1 0 0 0 0
"8478" 1158 "1565379781_endBrno18ffcfc917aa2e4d1787fe0e767d028c.csv" 1 "5" "2" "1565379781" "18ffcfc917aa2e4d1787fe0e767d028c" 1 3 44 0 0 1 0 0 0 0
"8479" 1158 "1565630656_endBrno10466.csv" 1 "6" "0" "1565630656" "10466" 1 3 32 0 0 1 0 0 0 0
"8480" 1158 "1565637282_endBrno10313.csv" 1 "4" "0" "1565637282" "10313" 1 2 62 0 0 1 0 0 0 0
"8481" 1159 "1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv" 1 "6" "5" "1564723397" "3bf2f7579d24558442e8a687bc8943f0" 0 1 31 0 0 0 0 1 0 0
"8482" 1159 "1565675841_endBrno10500.csv" 1 "5" "3" "1565675841" "10500" 1 3 60 0 0 0 0 1 0 0
"8483" 1159 "1565529119_endBrnodf84460fd78edac5c8d7e4c2e1b515bf.csv" 0 "1" "4" "1565529119" "df84460fd78edac5c8d7e4c2e1b515bf" 1 2 48 0 0 0 0 1 0 1
"8484" 1159 "1565354705_endBrno10160.csv" 1 "6" "6" "1565354705" "10160" 0 2 21 0 0 0 0 1 0 0
"8485" 1159 "1564674642_endBrno66e532e2e305ce4f554b3f9c52a1bb5b.csv" 0 "4" "2" "1564674642" "66e532e2e305ce4f554b3f9c52a1bb5b" 0 1 34 0 0 0 0 1 0 1
"8486" 1159 "1565469589_endBrno8a39cef1e471ca77caf1e8b570bda477.csv" 1 "1" "3" "1565469589" "8a39cef1e471ca77caf1e8b570bda477" 1 3 66 0 0 0 0 1 0 0
"8487" 1160 "1565625257_endBrno10510.csv" 1 "5" "1" "1565625257" "10510" 1 2 37 0 0 0 0 0 1 0
"8488" 1160 "1565003942_endBrno82d7058aa76b306a6372c8073a6a31a9.csv" 1 "4" "3" "1565003942" "82d7058aa76b306a6372c8073a6a31a9" 1 1 29 0 0 0 0 0 1 0
"8489" 1160 "1565622327_endBrno10413.csv" 0 "5" "0" "1565622327" "10413" 1 2 30 0 0 0 0 0 1 1
"8490" 1160 "1565231065_endBrno3473fb54c07c592432201da19067a474.csv" 0 "1" "3" "1565231065" "3473fb54c07c592432201da19067a474" 1 1 21 0 0 0 0 0 1 1
"8491" 1160 "1565525818_endBrnoa41ff2153542a20c68400a67e2a6cf31.csv" 1 "5" "2" "1565525818" "a41ff2153542a20c68400a67e2a6cf31" 0 2 41 0 0 0 0 0 1 0
"8492" 1160 "1565347557_endBrno10107.csv" 1 "3" "1" "1565347557" "10107" 1 2 30 0 0 0 0 0 1 0
"8493" 1160 "1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv" 1 "6" "0" "1565610540" "6f114e9e246ff9176990d3bbcf5e0088" 1 1 43 0 0 0 0 0 1 0
"8494" 1160 "1564665798_endBrnodbe27a099ed1c5809aed57997eba2fa6.csv" 1 "5" "3" "1564665798" "dbe27a099ed1c5809aed57997eba2fa6" 1 2 32 0 0 0 0 0 1 0
"8495" 1161 "1565454628_endBrno64739d7a44f170776b8d3eaaebf61903.csv" 1 "5" "1" "1565454628" "64739d7a44f170776b8d3eaaebf61903" 1 3 25 1 0 1 0 1 0 0
"8496" 1161 "1565004680_endBrno64bbc9c6bcdd5b35ae9a60f79063c797.csv" 1 "6" "0" "1565004680" "64bbc9c6bcdd5b35ae9a60f79063c797" 0 3 40 1 0 1 0 1 0 0
"8497" 1161 "1565377105_endBrnod89e909f70fa38dd684df5f6d47eaa18.csv" 1 "1" "1" "1565377105" "d89e909f70fa38dd684df5f6d47eaa18" 1 2 23 1 0 1 0 1 0 0
"8498" 1161 "1564669424_endBrno233d908a82ea039a0c96e0ddccbfdaec.csv" 1 "2" "3" "1564669424" "233d908a82ea039a0c96e0ddccbfdaec" 1 1 26 1 0 1 0 1 0 0
"8499" 1161 "1565349768_endBrno10051.csv" 1 "4" "1" "1565349768" "10051" 1 2 35 1 0 1 0 1 0 0
"8500" 1161 "1565010652_endBrno11d89c2a7b96220f8fe64c6fe0bbd102.csv" 0 "3" "2" "1565010652" "11d89c2a7b96220f8fe64c6fe0bbd102" 0 2 45 1 0 1 0 1 0 1
"8501" 1161 "1565376337_endBrno01cb9fcbd62e2dabe49b5fd1e328be9e.csv" 1 "4" "1" "1565376337" "01cb9fcbd62e2dabe49b5fd1e328be9e" 0 2 38 1 0 1 0 1 0 0
"8502" 1161 "1565006506_endBrnodbc0d86cd6a3d32100632e69d42bd523.csv" 1 "6" "1" "1565006506" "dbc0d86cd6a3d32100632e69d42bd523" 1 3 33 1 0 1 0 1 0 0
"8503" 1161 "1565420684_endBrnoa8710d447ff75556bec0262dbf1e9b35.csv" 1 "5" "1" "1565420684" "a8710d447ff75556bec0262dbf1e9b35" 1 3 26 1 0 1 0 1 0 0
"8504" 1163 "1565511529_endBrno10086.csv" 1 "4" "3" "1565511529" "10086" 1 3 25 1 0 1 0 1 0 0
"8505" 1163 "1565624593_endBrno10268.csv" 1 "4" "3" "1565624593" "10268" 1 3 26 1 0 1 0 1 0 0
"8506" 1163 "1565631755_endBrno10422.csv" 1 "5" "1" "1565631755" "10422" 1 3 24 1 0 1 0 1 0 0
"8507" 1163 "1565009493_endBrnofc968a019df36b662bf3d5e6a0bd61df.csv" 1 "5" "3" "1565009493" "fc968a019df36b662bf3d5e6a0bd61df" 1 0 57 1 0 1 0 1 0 0
"8508" 1163 "1565346156_endBrno10048.csv" 1 "5" "2" "1565346156" "10048" 1 2 40 1 0 1 0 1 0 0
"8509" 1165 "1565635398_endBrnof069214e14130ebff63c4466628b1396.csv" 1 "5" "3" "1565635398" "f069214e14130ebff63c4466628b1396" 1 3 55 0 0 1 0 1 0 0
"8510" 1165 "1564910975_endBrnof4a2c50d148d4bbb7017ccbe24772dd6.csv" 1 "5" "2" "1564910975" "f4a2c50d148d4bbb7017ccbe24772dd6" 0 2 23 0 0 1 0 1 0 0
"8511" 1165 "1565868456_endBrno4ed77331519d220ea148da77c83fed2d.csv" 1 "4" "3" "1565868456" "4ed77331519d220ea148da77c83fed2d" 1 2 48 0 0 1 0 1 0 0
"8512" 1165 "1565095611_endBrnofa72a7f548fc5a6df8c23d678c593cee.csv" 1 "6" "2" "1565095611" "fa72a7f548fc5a6df8c23d678c593cee" 1 2 29 0 0 1 0 1 0 0
"8513" 1165 "1565036119_endBrno1317912043d8c25f5e0f9edca3b96518.csv" 1 "1" "0" "1565036119" "1317912043d8c25f5e0f9edca3b96518" 1 2 30 0 0 1 0 1 0 0
"8514" 1165 "1565506484_endBrno10127.csv" 1 "5" "3" "1565506484" "10127" 0 3 55 0 0 1 0 1 0 0
"8515" 1165 "1564674642_endBrno66e532e2e305ce4f554b3f9c52a1bb5b.csv" 0 "4" "2" "1564674642" "66e532e2e305ce4f554b3f9c52a1bb5b" 0 1 34 0 0 1 0 1 0 1
"8516" 1165 "1565675490_endBrno10462.csv" 1 "6" "2" "1565675490" "10462" 1 3 30 0 0 1 0 1 0 0
"8517" 1165 "1565727019_endBrno10374.csv" 1 "5" "1" "1565727019" "10374" 1 3 36 0 0 1 0 1 0 0
"8518" 1165 "1565555480_endBrnof1f23432bfd96687298512a58d79eaa0.csv" 1 "2" "3" "1565555480" "f1f23432bfd96687298512a58d79eaa0" 1 2 40 0 0 1 0 1 0 0
"8519" 1166 "1565619234_endBrno10240.csv" 1 "5" "1" "1565619234" "10240" 1 2 26 1 0 1 0 1 0 0
"8520" 1166 "1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv" 1 "1" "4" "1565617072" "f92d2f3a21d822d60280b3d782a5b378" 1 1 20 1 0 1 0 1 0 0
"8521" 1166 "1565381100_endBrno5ab3c491f4dfa7b4ba462706648030e3.csv" 1 "4" "2" "1565381100" "5ab3c491f4dfa7b4ba462706648030e3" 0 2 41 1 0 1 0 1 0 0
"8522" 1166 "1565681023_endBrno10455.csv" 1 "6" "0" "1565681023" "10455" 1 2 44 1 0 1 0 1 0 0
"8523" 1166 "1565631755_endBrno10422.csv" 1 "6" "0" "1565631755" "10422" 1 3 24 1 0 1 0 1 0 0
"8524" 1166 "1565382749_endBrno7ad79d70b7bb8237c62765ab0888fe24.csv" 1 "6" "0" "1565382749" "7ad79d70b7bb8237c62765ab0888fe24" 1 0 30 1 0 1 0 1 0 0
"8525" 1167 "1565619914_endBrno10507.csv" 1 "5" "2" "1565619914" "10507" 1 3 45 1 0 1 0 0 0 0
"8526" 1167 "1565629516_endBrno10295.csv" 1 "5" "2" "1565629516" "10295" 1 3 30 1 0 1 0 0 0 0
"8527" 1167 "1564999076_endBrnoe5bda348c514d8611855d5d56594046f.csv" 0 "4" "3" "1564999076" "e5bda348c514d8611855d5d56594046f" 1 2 18 1 0 1 0 0 0 1
"8528" 1167 "1566295600_endBrnob9866b644d089cdc3606661f17493bb7.csv" 1 "5" "3" "1566295600" "b9866b644d089cdc3606661f17493bb7" 1 2 26 1 0 1 0 0 0 0
"8529" 1167 "1565418806_endBrnode0e7e5836248b4d195b8d5207e1ad3a.csv" 1 "3" "3" "1565418806" "de0e7e5836248b4d195b8d5207e1ad3a" 1 2 24 1 0 1 0 0 0 0
"8530" 1167 "1565410132_endBrnob3e222ab225bf85c86c940e47f506ef5.csv" 1 "1" "2" "1565410132" "b3e222ab225bf85c86c940e47f506ef5" 1 1 41 1 0 1 0 0 0 0
"8531" 1167 "1565546647_endBrnob76f9c356286b22353a858ae743b873c.csv" 0 "5" "1" "1565546647" "b76f9c356286b22353a858ae743b873c" 0 2 36 1 0 1 0 0 0 1
"8532" 1167 "1565336972_endBrno121212.csv" 1 "3" "2" "1565336972" "121212" 0 2 28 1 0 1 0 0 0 0
"8533" 1167 "1565637553_endBrno10391.csv" 1 "5" "2" "1565637553" "10391" 1 3 336 1 0 1 0 0 0 0
"8534" 1167 "1565689822_endBrno10476.csv" 1 "4" "2" "1565689822" "10476" 1 2 21 1 0 1 0 0 0 0
"8535" 1167 "1565620888_endBrno10342.csv" 0 "2" "3" "1565620888" "10342" 1 0 19 1 0 1 0 0 0 1
"8536" 1168 "1565620851_endBrno10474.csv" 1 "3" "3" "1565620851" "10474" 1 3 24 0 0 1 1 1 1 0
"8537" 1168 "1565175848_endBrno1f67fcb0ad4414890846fc59e5640d9c.csv" 1 "3" "3" "1565175848" "1f67fcb0ad4414890846fc59e5640d9c" 1 1 46 0 0 1 1 1 1 0
"8538" 1168 "1565379621_endBrnoeac9758e85452f95330c4657e8617631.csv" 1 "1" "2" "1565379621" "eac9758e85452f95330c4657e8617631" 1 2 30 0 0 1 1 1 1 0
"8539" 1168 "1565787933_endBrno10262.csv" 0 "3" "5" "1565787933" "10262" 1 2 22 0 0 1 1 1 1 1
"8540" 1168 "1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv" 1 "4" "4" "1565617072" "f92d2f3a21d822d60280b3d782a5b378" 1 1 20 0 0 1 1 1 1 0
"8541" 1168 "1565630030_endBrno10260.csv" 1 "4" "3" "1565630030" "10260" 1 3 43 0 0 1 1 1 1 0
"8542" 1168 "1565246370_endBrno7d02de2297d00d266303575d17ba4117.csv" 1 "4" "4" "1565246370" "7d02de2297d00d266303575d17ba4117" 0 3 34 0 0 1 1 1 1 0
"8543" 1168 "1565174827_endBrno610b57549b0bb3530d6b4c994d0cd02c.csv" 1 "1" "3" "1565174827" "610b57549b0bb3530d6b4c994d0cd02c" 1 1 32 0 0 1 1 1 1 0
"8544" 1168 "1565378474_endBrno3d099e0918ae443ed5e02b57a61ab8a0.csv" 1 "2" "3" "1565378474" "3d099e0918ae443ed5e02b57a61ab8a0" 1 2 45 0 0 1 1 1 1 0
"8545" 1169 "1565797827_endBrno10191.csv" 1 "5" "4" "1565797827" "10191" 0 3 59 1 0 1 0 1 0 0
"8546" 1169 "1566024821_endBrno10330.csv" 0 "4" "4" "1566024821" "10330" 1 2 59 1 0 1 0 1 0 1
"8547" 1169 "1565567296_endBrnoe6e0cf9a336f2ad02e6626715d113895.csv" 1 "3" "3" "1565567296" "e6e0cf9a336f2ad02e6626715d113895" 0 0 18 1 0 1 0 1 0 0
"8548" 1169 "1565003871_endBrno48357258df1af4014fe768028ddac820.csv" 1 "4" "3" "1565003871" "48357258df1af4014fe768028ddac820" 1 2 19 1 0 1 0 1 0 0
"8549" 1169 "1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv" 0 "3" "4" "1564835230" "47bfab6c2c5e134d84f5c0c8d6dc54b7" 1 2 28 1 0 1 0 1 0 1
"8550" 1169 "1565624653_endBrno10501.csv" 1 "2" "3" "1565624653" "10501" 1 2 NA 1 0 1 0 1 0 0
"8551" 1169 "1565725120_endBrno15ecf38d6f63d12506b10e1eabe16248.csv" 1 "2" "2" "1565725120" "15ecf38d6f63d12506b10e1eabe16248" 0 2 55 1 0 1 0 1 0 0
"8552" 1170 "1565459426_endBrnob902e21d63363310e61777c934ef03a5.csv" 1 "3" "3" "1565459426" "b902e21d63363310e61777c934ef03a5" 0 0 17 0 0 1 0 0 0 0
"8553" 1170 "1565634990_endBrno10239.csv" 1 "2" "2" "1565634990" "10239" 1 3 24 0 0 1 0 0 0 0
"8554" 1170 "1565678157_endBrno10227.csv" 1 "6" "0" "1565678157" "10227" 1 2 48 0 0 1 0 0 0 0
"8555" 1170 "1564671811_endBrno2ccfe2960bdd6eb43c1ceb72ed08a826.csv" 1 "3" "3" "1564671811" "2ccfe2960bdd6eb43c1ceb72ed08a826" 1 2 30 0 0 1 0 0 0 0
"8556" 1170 "1565388542_endBrno10113.csv" 1 "6" "0" "1565388542" "10113" 0 2 40 0 0 1 0 0 0 0
"8557" 1170 "1565645421_endBrno10516.csv" 1 "6" "0" "1565645421" "10516" 1 2 65 0 0 1 0 0 0 0
"8558" 1170 "1565068363_endBrno265dff3ed5d20ba60382092b2e1e5b3b.csv" 1 "6" "3" "1565068363" "265dff3ed5d20ba60382092b2e1e5b3b" 1 1 34 0 0 1 0 0 0 0
"8559" 1171 "1564664831_endBrno5b7828f12dba007b8526a7c29022318d.csv" 1 "1" "5" "1564664831" "5b7828f12dba007b8526a7c29022318d" 0 2 21 1 0 1 1 1 1 0
"8560" 1171 "1564671114_endBrnod4518d7589627249038e15765ff06e37.csv" 1 "3" "4" "1564671114" "d4518d7589627249038e15765ff06e37" 0 2 31 1 0 1 1 1 1 0
"8561" 1171 "1565353108_endBrno10047.csv" 1 "1" "4" "1565353108" "10047" 1 2 27 1 0 1 1 1 1 0
"8562" 1171 "1565073859_endBrnodc756868acd74c1e397b4f1701a9a299.csv" 1 "3" "4" "1565073859" "dc756868acd74c1e397b4f1701a9a299" 1 1 51 1 0 1 1 1 1 0
"8563" 1171 "1565002369_endBrnoe1a0fb62ee8a2f30a44ecc9021028c54.csv" 1 "1" "4" "1565002369" "e1a0fb62ee8a2f30a44ecc9021028c54" 0 2 55 1 0 1 1 1 1 0
"8564" 1171 "1565681023_endBrno10455.csv" 1 "5" "4" "1565681023" "10455" 1 2 44 1 0 1 1 1 1 0
"8565" 1171 "1565678730_endBrno10220.csv" 1 "4" "4" "1565678730" "10220" 1 2 54 1 0 1 1 1 1 0
"8566" 1171 "1565002369_endBrnoe1a0fb62ee8a2f30a44ecc9021028c54.csv" 1 "1" "4" "1565002369" "e1a0fb62ee8a2f30a44ecc9021028c54" 0 2 55 1 0 1 1 1 1 0
"8567" 1171 "1564998619_endBrno8c06612556a45bbe267f9b301cb9ee7a.csv" 1 "4" "3" "1564998619" "8c06612556a45bbe267f9b301cb9ee7a" 1 1 36 1 0 1 1 1 1 0
"8568" 1171 "1565002332_endBrno8b75eca59f0af576673aaa490b9633c1.csv" 1 "4" "4" "1565002332" "8b75eca59f0af576673aaa490b9633c1" 1 1 29 1 0 1 1 1 1 0
"8569" 1171 "1565674614_endBrno10225.csv" 1 "2" "3" "1565674614" "10225" 1 2 46 1 0 1 1 1 1 0
"8570" 1171 "1565673318_endBrno10394.csv" 1 "1" "4" "1565673318" "10394" 1 3 28 1 0 1 1 1 1 0
"8571" 1171 "1565631755_endBrno10422.csv" 1 "3" "0" "1565631755" "10422" 1 3 24 1 0 1 1 1 1 0
"8572" 1171 "1564744515_endBrno818406f2017418068b27365f44157fd9.csv" 1 "4" "3" "1564744515" "818406f2017418068b27365f44157fd9" 1 3 26 1 0 1 1 1 1 0
"8573" 1171 "1565349499_endBrno10024.csv" 1 "4" "3" "1565349499" "10024" 1 2 35 1 0 1 1 1 1 0
"8574" 1171 "1564665785_endBrnod155fffd50d9d151e6d10e0b4c7642cd.csv" 1 "4" "5" "1564665785" "d155fffd50d9d151e6d10e0b4c7642cd" 0 3 32 1 0 1 1 1 1 0
"8575" 1172 "1564676494_endBrno70063fb9713b1a293932d98b15c5aacc.csv" 1 "5" "2" "1564676494" "70063fb9713b1a293932d98b15c5aacc" 1 1 41 0 0 0 0 0 1 0
"8576" 1172 "1564685159_endBrnoc4d90a53143c0c0c69d635b0b03b62e9.csv" 1 "4" "3" "1564685159" "c4d90a53143c0c0c69d635b0b03b62e9" 0 3 54 0 0 0 0 0 1 0
"8577" 1172 "1565631755_endBrno10422.csv" 1 "6" "0" "1565631755" "10422" 1 3 24 0 0 0 0 0 1 0
"8578" 1172 "1565520632_endBrno10161.csv" 1 "2" "2" "1565520632" "10161" 0 2 64 0 0 0 0 0 1 0
"8579" 1172 "1565007887_endBrno72a181e03698409020a97b3f46afb34b.csv" 1 "3" "4" "1565007887" "72a181e03698409020a97b3f46afb34b" 1 2 23 0 0 0 0 0 1 0
"8580" 1172 "1565002882_endBrno23327931b093ca05947eb31c57969f07.csv" 1 "5" "1" "1565002882" "23327931b093ca05947eb31c57969f07" 1 2 27 0 0 0 0 0 1 0
"8581" 1173 "1565344583_endBrno10030.csv" 0 "3" "3" "1565344583" "10030" 1 2 29 1 0 1 0 0 1 1
"8582" 1173 "1565421951_endBrno10079.csv" 0 "5" "0" "1565421951" "10079" 1 3 20 1 0 1 0 0 1 1
"8583" 1173 "1565690425_endBrno10493.csv" 1 "5" "3" "1565690425" "10493" 1 2 46 1 0 1 0 0 1 0
"8584" 1173 "1564668740_endBrno9e9772ffcb1d86f137182a44396e9148.csv" 1 "2" "2" "1564668740" "9e9772ffcb1d86f137182a44396e9148" 0 2 55 1 0 1 0 0 1 0
"8585" 1173 "1565377105_endBrnod89e909f70fa38dd684df5f6d47eaa18.csv" 1 "1" "4" "1565377105" "d89e909f70fa38dd684df5f6d47eaa18" 1 2 23 1 0 1 0 0 1 0
"8586" 1173 "1564999295_endBrno4dc8e602704acc94216cb5a9bcc0572c.csv" 1 "5" "2" "1564999295" "4dc8e602704acc94216cb5a9bcc0572c" 1 3 48 1 0 1 0 0 1 0
"8587" 1173 "1565629570_endBrno10254.csv" 1 "1" "3" "1565629570" "10254" 1 2 53 1 0 1 0 0 1 0
"8588" 1175 "1565369348_endBrno10038.csv" 1 "6" "0" "1565369348" "10038" 1 2 38 0 0 0 0 0 1 0
"8589" 1175 "1565620851_endBrno10474.csv" 1 "6" "0" "1565620851" "10474" 1 3 24 0 0 0 0 0 1 0
"8590" 1175 "1565868456_endBrno4ed77331519d220ea148da77c83fed2d.csv" 1 "5" "2" "1565868456" "4ed77331519d220ea148da77c83fed2d" 1 2 48 0 0 0 0 0 1 0
"8591" 1175 "1565624554_endBrno10238.csv" 1 "5" "1" "1565624554" "10238" 1 2 21 0 0 0 0 0 1 0
"8592" 1176 "1565672836_endBrno10284.csv" 1 "2" "3" "1565672836" "10284" 1 3 28 0 0 1 0 0 1 0
"8593" 1176 "1564674770_endBrnoc6935759bfec1927278be1ca1fcb300f.csv" 1 "2" "4" "1564674770" "c6935759bfec1927278be1ca1fcb300f" 1 1 48 0 0 1 0 0 1 0
"8594" 1176 "1565626416_endBrno10299.csv" 1 "4" "3" "1565626416" "10299" 1 3 54 0 0 1 0 0 1 0
"8595" 1176 "1565724661_endBrno10425.csv" 1 "4" "4" "1565724661" "10425" 1 2 55 0 0 1 0 0 1 0
"8596" 1176 "1565377105_endBrnod89e909f70fa38dd684df5f6d47eaa18.csv" 1 "2" "1" "1565377105" "d89e909f70fa38dd684df5f6d47eaa18" 1 2 23 0 0 1 0 0 1 0
"8597" 1177 "1565179256_endBrno0fd84083ed0d9a63828b1c34f5b3c046.csv" 1 "6" "2" "1565179256" "0fd84083ed0d9a63828b1c34f5b3c046" 1 0 43 0 0 1 0 0 1 0
"8598" 1177 "1565674614_endBrno10225.csv" 1 "5" "3" "1565674614" "10225" 1 2 46 0 0 1 0 0 1 0
"8599" 1177 "1565382726_endBrno10168.csv" 1 "4" "2" "1565382726" "10168" 0 2 60 0 0 1 0 0 1 0
"8600" 1177 "1565381790_endBrnod3fc13e0fb14cbbcc160f3a375fea38a.csv" 1 "4" "2" "1565381790" "d3fc13e0fb14cbbcc160f3a375fea38a" 1 2 31 0 0 1 0 0 1 0
"8601" 1177 "1565627281_endBrno10293.csv" 1 "4" "2" "1565627281" "10293" 1 3 52 0 0 1 0 0 1 0
"8602" 1178 "1565381100_endBrno5ab3c491f4dfa7b4ba462706648030e3.csv" 1 "4" "3" "1565381100" "5ab3c491f4dfa7b4ba462706648030e3" 0 2 41 1 0 1 1 1 1 0
"8603" 1178 "1565343508_endBrno10126.csv" 1 "1" "3" "1565343508" "10126" 0 3 44 1 0 1 1 1 1 0
"8604" 1178 "1565633345_endBrno10400.csv" 1 "5" "2" "1565633345" "10400" 1 1 37 1 0 1 1 1 1 0
"8605" 1178 "1565525818_endBrnoa41ff2153542a20c68400a67e2a6cf31.csv" 1 "4" "2" "1565525818" "a41ff2153542a20c68400a67e2a6cf31" 0 2 41 1 0 1 1 1 1 0
"8606" 1178 "1565639251_endBrno10312.csv" 1 "3" "2" "1565639251" "10312" 1 2 63 1 0 1 1 1 1 0
